LFP_Left,LFP_Right
6.1770262327059315,-18.10953738114748
2.857619371787177,-19.331847812030095
1.3784867020010267,-20.657148669940465
5.607381992370304,-21.782995146191396
8.571395556662893,-21.168265639417534
8.254923366772328,-19.459983928826265
4.976429757933554,-18.774924533896993
4.121528836559052,-19.933960662184788
9.16514946147667,-22.011383195427474
13.516096271447227,-22.78061637891166
17.158582193039237,-23.288715688644174
17.802403011160273,-25.461782170831174
13.594327361294857,-27.47664298239512
12.633238683854989,-27.702641994273982
13.546781767584227,-24.68358761608809
12.982021695343326,-21.88466687845536
12.341630171785548,-23.435373944880563
10.933814535903341,-24.804263723995003
11.292548069150415,-25.95626723971015
12.507956715574943,-26.472969318538965
10.901788276017387,-22.374088036004174
7.529740669812953,-20.332949419771406
4.985945357215067,-22.02011906484385
6.911621298859347,-21.487822848709328
12.508932421867362,-19.936147822971392
16.66204833829355,-18.07955827237494
18.34415520966922,-14.133847225007894
16.335257635860998,-9.058177704981595
13.798768863938015,-4.005721925391667
17.760384065643663,0.7671262172475153
20.699400558624156,4.161102124225992
16.902166539725904,5.216286398187585
13.500328742743347,6.111952734595924
10.244568726383712,9.440771200825047
8.128445768041175,14.179792887753306
10.777604442732653,19.673843021492605
12.279687984078002,23.815905191698004
10.612532100691517,22.115565758893908
7.4718913096111965,19.43642007087385
3.606865159158361,21.52733222744425
2.4795788740056595,24.98514517721552
2.99081690490436,29.403018157451566
4.622008869665101,33.14312548838844
6.162759086052135,32.64540176765722
0.4004845893393941,32.47964687767289
-9.17460190120015,32.799567215372534
-12.105474447849918,30.64775951820817
-8.401481996409194,30.816382468510195
-5.65821947504774,31.995115613372434
-7.423084373900007,29.421488849301127
-10.481367581914233,27.766378629830882
-11.164209668209427,28.961221984875543
-7.3398148735759285,28.682676243575667
-2.018896177288181,27.51951220337026
0.2781685382180729,26.970935855268085
-0.509687118752124,24.276541164156974
-2.6080979569563194,20.827423139950866
-2.9669944796594256,19.2478534985866
-3.106513251022423,16.660472572005133
-2.6107777414842244,14.031686066197043
1.311772084231207,13.946930196132874
3.0064463354658546,13.33738468120332
1.4065674545358573,11.044416634642106
0.32939553534823024,9.403807792725491
1.5861936006227484,9.400634144832011
3.8529103960418114,9.791570006024092
1.8366177095075962,9.135133268439317
-0.9993444387211543,8.600235061626229
-2.16398534997025,8.937763192608118
-4.6005045048684545,8.26916291670832
-6.739187254299577,7.821924689353647
-9.446320548295828,8.589721363736034
-9.995971867724702,6.649693901784246
-7.881688433274869,4.050423451129632
-7.755773054748583,5.099332342407139
-5.0227110616910595,5.383847074789681
-1.8122632081767334,3.5049893566054555
-2.371753526474504,2.2893734497828295
0.6900350866380072,0.024933468749153725
4.457977494264465,-1.4892019431860666
2.543532623872058,-0.3651162553076122
-0.28293465615539426,-0.6712086621400799
-0.35075885553978386,-1.9515719369399969
0.9129878650254887,-2.4779055510673205
-2.3292269866161757,-3.6195887530545803
-7.533567632616327,-4.26851020915348
-4.950655509083811,-2.7801431172493656
-0.026478687739258946,0.14673842008317037
1.2633967424660888,1.3320910392322558
-0.5414505898027915,1.4302980007695671
-6.409366845516749,2.706255298116912
-9.02524555412806,2.347099860503236
-7.024949754627886,0.8334290949826308
-4.37844881770296,-0.020337345923969685
-1.7628843357510267,0.029600474489184434
-3.385192450518895,1.7992598803626167
-3.721969962715563,1.7247138269689377
-2.308681514558151,-1.3765502504839189
-5.444027953746139,-4.72903477375282
-5.766960816302479,-5.876671685567767
-4.603966311783625,-2.390439213965231
-5.098194031428026,1.8225852286072188
-2.242221284916867,2.380101626302613
