LFP_Left,LFP_Right
3.8814067615319625,6.7819942727818
7.576828857904889,4.62028883240713
7.716486149896869,7.183601061654236
9.236417725445914,11.239280855212147
6.027305950463828,15.610089438203799
5.758441946631979,14.128169710540774
5.995878610004955,8.289379991750225
6.396135874235384,2.635229785841999
3.8637250545593513,3.5210818244757243
0.11549690689947933,8.376209416880823
5.295096138304839,8.403379634115902
2.3302684904639674,8.222355921925491
0.9825610763745815,7.322586686734765
-0.9701598052533551,7.910067456435245
-6.3447047964546455,2.0444743755633894
-5.472681717912007,-8.487695094134644
1.6048806544796024,-10.547909845873003
11.70137896666721,-6.618619116039653
8.529038899773324,0.8252821105240967
4.686502379509065,3.263763314659434
6.26854515988162,0.12339728944038184
8.60595064424445,-3.755298980051281
6.458789041350043,1.1219790248455315
4.171108693733888,17.54255709009661
1.5362866117967422,35.42560252793895
-7.225076482663537,47.73496904297397
0.3498265108352743,49.51346658066335
1.0973620512517201,50.00165679162201
-8.769439613776678,41.57930649425132
-13.357284744044764,23.03305859111679
-17.356718881368774,8.70755329049745
-13.71124209054221,-1.225595372792904
-14.240543233643454,-2.7180251629278596
-10.642556588813882,-4.862625868693075
-7.057350545370458,-11.338527309920645
-3.8728099725941076,-15.694491709734402
5.291400850496077,-17.694666687471177
6.6298060492424415,-18.150507812503093
4.2184625304860095,-18.56678073559611
-1.814528981917253,-21.127229582373044
-6.524730730732799,-24.758883054790502
-6.190365342122504,-21.901172117551383
1.4625854697505178,-21.05447960471425
0.6539619748601373,-20.003767905650434
-4.654561644211546,-16.90131436932874
1.5853594242267328,-17.490721710181184
-3.181589645477828,-16.11960405106752
-10.57931805959846,-19.96548384506537
-8.311860849666779,-21.169555399964537
1.7346824802718224,-18.364067908977535
1.7034744618682476,-19.656035151740998
-3.075740267607167,-22.93867147752026
4.093392230766118,-28.278482327925555
0.37537923643019466,-30.583136606464475
1.1725117232658993,-30.40837974006785
3.3154630593844723,-22.763606330498536
-3.5113752186763265,-17.304569664950463
-5.107247376098046,-21.793423085897984
-2.0546886185159443,-23.516182677424666
2.4991381100954593,-21.06060839007622
0.7924144569009213,-19.79048926039557
3.006300257551135,-22.78860659886335
6.241127038548145,-22.747831821859087
10.709389814092813,-23.475830627547563
12.443296294104162,-24.807030994901783
11.073162654359388,-23.767855871341425
14.702629455269033,-27.156734161148318
12.352531730928705,-30.065721415374647
18.517427995576583,-32.106807411284635
21.151774779780038,-31.657272476810615
16.39804186752349,-29.352347702130686
14.828934817958306,-21.82829941367308
10.377062205144206,-14.032661377548186
11.74848109660886,-14.262851750540975
11.312162074107512,-16.06509656401553
9.759796828079738,-21.56274330359482
8.079928499500536,-20.018167581697995
11.078938800976509,-16.764341737037697
11.121571978084338,-19.086666223358325
5.661763581865555,-16.84412430901902
9.869355963399356,-14.144606958047278
10.141014844780353,-6.193431407663457
10.053273071477955,4.676906286779885
11.666716145797519,10.254221762782251
15.637225440361084,10.451956748938946
13.387351703112445,12.40104950360375
5.466809532633327,16.130014134992635
7.7912512678356105,16.966160861129136
3.723667397971213,20.616022105642877
-1.4025412160907367,21.18311687989203
-4.8530740597678355,17.36353645643407
-3.9156472463979286,17.01947371442629
-2.313880068594781,28.082461148787452
-6.11013479405618,36.65000545522158
-3.41921669600916,32.7377272398048
-5.696683697743415,30.86887900870077
-9.134464192574875,28.277151301171457
-14.112016193638626,30.063618475632598
-14.52324494077032,33.97441611980301
-10.06019134984839,37.41107159412906
-9.072848368161067,40.77470354999136
-3.9504959824267925,33.259052778302035
-9.062425143749717,31.391194371575086
-16.40594718518915,33.45777751228532
-17.276938799325332,27.38899126486601
-14.010331302128321,21.687115929610865
-11.789933407532118,18.684773491347315
-14.461623368070681,16.428174479760116
-18.03786841234441,15.685535332897796
-20.73723966001593,12.751958536107328
-14.57266236680844,9.112116095703776
-16.89183954588922,14.84780235558839
-17.46745476043818,15.043128552514906
-13.013196431584127,8.93717504888225
-14.751896126232932,3.706256154589029
-11.382617020744792,-5.2942050500199915
-13.51382008929721,-1.9689984229532351
-14.0327282384858,8.741087750085843
-15.092124932891227,15.622580428353885
-14.287985632793346,22.23464052788032
-10.431000303026932,26.183083690913666
-8.528044950149734,19.981905955064043
1.1361649190048604,10.502179990997737
2.87671360380817,6.435673268534587
3.0044730900412286,-0.277771932770168
0.3353315764383824,0.4168822387867328
-5.210883371735315,4.447052039526409
